1,1742367853,2025-03-19 14:49:11,-0.27726433,539.5,1742366951,0700.HK,M5
775,1742527220,2025-03-21 11:05:15,-0.107993826,18.5,1742526315,0883.HK,M5
776,1742527220,2025-03-21 11:05:17,-2.1686723,60.9,1742526317,1299.HK,M5
777,1742527220,2025-03-21 11:05:16,-0.8955224,166,1742526316,9618.HK,M5
778,1742527220,2025-03-21 11:19:00,-2.0569305,84276.03,1742527140,BTC-USD,M5
779,1742527220,2025-03-21 11:18:00,-2.8336942,1973.8544,1742527080,ETH-USD,M5
780,1742532620,2025-03-21 11:59:57,-2.0211742,509,1742529597,0700.HK,M5
781,1742532620,2025-03-21 11:59:59,-3.247228,131.1,1742529599,9988.HK,M5
782,1742532620,2025-03-21 11:59:59,1.0778462,84.4,1742529599,0941.HK,M5
783,1742532620,2025-03-21 11:59:59,-0.14493085,6.89,1742529599,0939.HK,M5
784,1742532620,2025-03-21 11:59:40,-1.1692684,88.75,1742529580,0005.HK,M5
785,1742532620,2025-03-21 11:59:59,-3.539823,54.5,1742529599,1810.HK,M5
786,1742532620,2025-03-21 11:59:59,-0.178467,167.8,1742529599,3690.HK,M5
787,1742532620,2025-03-21 11:59:51,-0.53995883,18.42,1742529591,0883.HK,M5
788,1742532620,2025-03-21 11:59:55,-2.811245,60.5,1742529595,1299.HK,M5
789,1742532620,2025-03-21 11:59:59,-1.313431,165.3,1742529599,9618.HK,M5
790,1742532620,2025-03-21 12:48:00,-0.8054734,84778.3,1742532480,BTC-USD,M5
791,1742532620,2025-03-21 12:49:00,-1.662022,1986.119,1742532540,ETH-USD,M5
792,1742532920,2025-03-21 12:53:00,-1.0916438,84733.27,1742532780,BTC-USD,M5
793,1742532920,2025-03-21 12:54:00,-1.8437577,1983.3346,1742532840,ETH-USD,M5
794,1742533220,2025-03-21 12:57:00,-1.1608816,84657.36,1742533020,BTC-USD,M5
795,1742533220,2025-03-21 12:58:00,-1.9212229,1982.6068,1742533080,ETH-USD,M5
796,1742534222,2025-03-21 13:02:01,-2.0211742,509,1742533321,0700.HK,M5
797,1742534222,2025-03-21 13:02:00,-3.0996287,131.3,1742533320,9988.HK,M5
798,1742534222,2025-03-21 13:01:56,1.1976048,84.5,1742533316,0941.HK,M5
799,1742534222,2025-03-21 13:01:57,0,6.9,1742533317,0939.HK,M5
800,1742534222,2025-03-21 13:01:44,-1.224951,88.7,1742533304,0005.HK,M5
801,1742534222,2025-03-21 13:02:00,-3.628317,54.45,1742533320,1810.HK,M5
802,1742534222,2025-03-21 13:01:59,-0.53540105,167.2,1742533319,3690.HK,M5
803,1742534222,2025-03-21 13:02:00,-0.3239815,18.46,1742533320,0883.HK,M5
804,1742534222,2025-03-21 13:02:00,-3.2128515,60.25,1742533320,1299.HK,M5
805,1742534222,2025-03-21 13:02:00,-1.313431,165.3,1742533320,9618.HK,M5
806,1742534222,2025-03-21 13:15:00,-1.3311931,84519.13,1742534100,BTC-USD,M5
807,1742534222,2025-03-21 13:15:00,-2.265725,1975.49,1742534100,ETH-USD,M5
808,1742534430,2025-03-21 13:05:26,-1.9249278,509.5,1742533526,0700.HK,M5
809,1742534430,2025-03-21 13:05:29,-3.0996287,131.3,1742533529,9988.HK,M5
810,1742534430,2025-03-21 13:05:28,1.2574887,84.55,1742533528,0941.HK,M5
811,1742534430,2025-03-21 13:05:15,-0.14493085,6.89,1742533515,0939.HK,M5
812,1742534430,2025-03-21 13:05:27,-1.0579115,88.85,1742533527,0005.HK,M5
813,1742534430,2025-03-21 13:05:28,-3.0088508,54.8,1742533528,1810.HK,M5
814,1742534430,2025-03-21 13:05:27,-0.23795904,167.7,1742533527,3690.HK,M5
815,1742534430,2025-03-21 13:05:24,0,18.52,1742533524,0883.HK,M5
816,1742534430,2025-03-21 13:05:12,-2.9718852,60.4,1742533512,1299.HK,M5
817,1742534430,2025-03-21 13:05:21,-1.253735,165.4,1742533521,9618.HK,M5
818,1742534430,2025-03-21 13:17:00,-1.3328226,84498.9,1742534220,BTC-USD,M5
819,1742534430,2025-03-21 13:18:00,-2.0996337,1976.5718,1742534280,ETH-USD,M5
820,1742534720,2025-03-21 13:10:19,-1.8286815,510,1742533819,0700.HK,M5
821,1742534720,2025-03-21 13:10:17,-3.247228,131.1,1742533817,9988.HK,M5
822,1742534720,2025-03-21 13:10:16,1.3173635,84.6,1742533816,0941.HK,M5
823,1742534720,2025-03-21 13:10:10,0,6.9,1742533810,0939.HK,M5
824,1742534720,2025-03-21 13:10:04,-1.1135857,88.8,1742533804,0005.HK,M5
825,1742534720,2025-03-21 13:10:18,-3.4513288,54.55,1742533818,1810.HK,M5
826,1742534720,2025-03-21 13:10:18,-0.178467,167.8,1742533818,3690.HK,M5
827,1742534720,2025-03-21 13:10:19,0,18.52,1742533819,0883.HK,M5
828,1742534720,2025-03-21 13:10:18,-2.9718852,60.4,1742533818,1299.HK,M5
829,1742534720,2025-03-21 13:10:19,-1.0746287,165.7,1742533819,9618.HK,M5
830,1742534720,2025-03-21 13:24:00,-1.2060409,84498.79,1742534640,BTC-USD,M5
831,1742534720,2025-03-21 13:24:00,-1.923242,1976.4435,1742534640,ETH-USD,M5
832,1742535020,2025-03-21 13:15:19,-2.1174207,508.5,1742534119,0700.HK,M5
833,1742535020,2025-03-21 13:15:18,-3.4686325,130.8,1742534118,9988.HK,M5
834,1742535020,2025-03-21 13:15:10,1.2574887,84.55,1742534110,0941.HK,M5
835,1742535020,2025-03-21 13:15:15,0,6.9,1742534115,0939.HK,M5
836,1742535020,2025-03-21 13:15:12,-1.0022289,88.9,1742534112,0005.HK,M5
837,1742535020,2025-03-21 13:15:18,-3.628317,54.45,1742534118,1810.HK,M5
838,1742535020,2025-03-21 13:15:18,-0.65437603,167,1742534118,3690.HK,M5
839,1742535020,2025-03-21 13:15:19,0,18.52,1742534119,0883.HK,M5
840,1742535020,2025-03-21 13:15:18,-3.2128515,60.25,1742534118,1299.HK,M5
841,1742535020,2025-03-21 13:15:18,-1.1343247,165.6,1742534118,9618.HK,M5
842,1742535020,2025-03-21 13:29:00,-1.2369134,84440.76,1742534940,BTC-USD,M5
843,1742535020,2025-03-21 13:29:00,-1.9236723,1974.3312,1742534940,ETH-USD,M5
844,1742535335,2025-03-21 13:20:34,-1.9249278,509.5,1742534434,0700.HK,M5
845,1742535335,2025-03-21 13:20:33,-3.3210332,131,1742534433,9988.HK,M5
846,1742535335,2025-03-21 13:20:34,1.4371221,84.7,1742534434,0941.HK,M5
847,1742535335,2025-03-21 13:20:25,-0.14493085,6.89,1742534425,0939.HK,M5
848,1742535335,2025-03-21 13:20:31,-1.1135857,88.8,1742534431,0005.HK,M5
849,1742535335,2025-03-21 13:20:32,-3.539823,54.5,1742534432,1810.HK,M5
850,1742535335,2025-03-21 13:20:34,-0.41642603,167.4,1742534434,3690.HK,M5
851,1742535335,2025-03-21 13:20:34,0.107993826,18.54,1742534434,0883.HK,M5
852,1742535335,2025-03-21 13:20:24,-3.2128515,60.25,1742534424,1299.HK,M5
853,1742535335,2025-03-21 13:20:24,-1.1343247,165.6,1742534424,9618.HK,M5
854,1742535335,2025-03-21 13:33:00,-1.2711668,84471.13,1742535180,BTC-USD,M5
855,1742535335,2025-03-21 13:33:00,-2.0568066,1973.9062,1742535180,ETH-USD,M5
856,1742535620,2025-03-21 13:25:19,-1.9249278,509.5,1742534719,0700.HK,M5
857,1742535620,2025-03-21 13:25:18,-3.247228,131.1,1742534718,9988.HK,M5
858,1742535620,2025-03-21 13:25:14,1.4970059,84.75,1742534714,0941.HK,M5
859,1742535620,2025-03-21 13:25:13,0,6.9,1742534713,0939.HK,M5
860,1742535620,2025-03-21 13:25:17,-0.94655466,88.95,1742534717,0005.HK,M5
861,1742535620,2025-03-21 13:25:19,-3.8938067,54.3,1742534719,1810.HK,M5
862,1742535620,2025-03-21 13:25:18,-0.89232594,166.6,1742534718,3690.HK,M5
863,1742535620,2025-03-21 13:25:19,0.107993826,18.54,1742534719,0883.HK,M5
864,1742535620,2025-03-21 13:25:00,-3.1325314,60.3,1742534700,1299.HK,M5
865,1742535620,2025-03-21 13:25:19,-1.1940298,165.5,1742534719,9618.HK,M5
866,1742535620,2025-03-21 13:39:00,-1.3536005,84422.7,1742535540,BTC-USD,M5
867,1742535620,2025-03-21 13:39:00,-2.0933943,1973.6135,1742535540,ETH-USD,M5
868,1742535920,2025-03-21 13:30:17,-1.9249278,509.5,1742535017,0700.HK,M5
869,1742535920,2025-03-21 13:30:18,-3.3210332,131,1742535018,9988.HK,M5
870,1742535920,2025-03-21 13:30:16,1.3772473,84.65,1742535016,0941.HK,M5
871,1742535920,2025-03-21 13:30:11,0,6.9,1742535011,0939.HK,M5
872,1742535920,2025-03-21 13:30:15,-1.1135857,88.8,1742535015,0005.HK,M5
873,1742535920,2025-03-21 13:30:19,-3.4513288,54.55,1742535019,1810.HK,M5
874,1742535920,2025-03-21 13:30:17,-0.594884,167.1,1742535017,3690.HK,M5
875,1742535920,2025-03-21 13:30:17,0,18.52,1742535017,0883.HK,M5
876,1742535920,2025-03-21 13:30:11,-3.2128515,60.25,1742535011,1299.HK,M5
877,1742535920,2025-03-21 13:30:08,-1.0746287,165.7,1742535008,9618.HK,M5
878,1742535920,2025-03-21 13:44:00,-1.434574,84399.17,1742535840,BTC-USD,M5
879,1742535920,2025-03-21 13:44:00,-2.1837294,1972.4594,1742535840,ETH-USD,M5
880,1742536220,2025-03-21 13:35:18,-2.0211742,509,1742535318,0700.HK,M5
881,1742536220,2025-03-21 13:35:18,-3.173434,131.2,1742535318,9988.HK,M5
882,1742536220,2025-03-21 13:35:14,1.1976048,84.5,1742535314,0941.HK,M5
883,1742536220,2025-03-21 13:35:13,0,6.9,1742535313,0939.HK,M5
884,1742536220,2025-03-21 13:35:13,-1.0022289,88.9,1742535313,0005.HK,M5
885,1742536220,2025-03-21 13:35:18,-3.4513288,54.55,1742535318,1810.HK,M5
886,1742536220,2025-03-21 13:35:16,-0.65437603,167,1742535316,3690.HK,M5
887,1742536220,2025-03-21 13:35:18,0,18.52,1742535318,0883.HK,M5
888,1742536220,2025-03-21 13:35:12,-3.1325314,60.3,1742535312,1299.HK,M5
889,1742536220,2025-03-21 13:35:00,-1.253735,165.4,1742535300,9618.HK,M5
890,1742536220,2025-03-21 13:48:00,-1.5383307,84331.09,1742536080,BTC-USD,M5
891,1742536220,2025-03-21 13:49:00,-2.1604016,1971.6414,1742536140,ETH-USD,M5
892,1742536520,2025-03-21 13:40:18,-2.1174207,508.5,1742535618,0700.HK,M5
893,1742536520,2025-03-21 13:40:18,-3.4686325,130.8,1742535618,9988.HK,M5
894,1742536520,2025-03-21 13:40:14,1.0778462,84.4,1742535614,0941.HK,M5
895,1742536520,2025-03-21 13:40:17,-0.14493085,6.89,1742535617,0939.HK,M5
896,1742536520,2025-03-21 13:40:17,-1.0579115,88.85,1742535617,0005.HK,M5
897,1742536520,2025-03-21 13:40:18,-3.982301,54.25,1742535618,1810.HK,M5
898,1742536520,2025-03-21 13:40:18,-0.832843,166.7,1742535618,3690.HK,M5
899,1742536520,2025-03-21 13:40:18,-0.21598765,18.48,1742535618,0883.HK,M5
900,1742536520,2025-03-21 13:40:18,-3.4538176,60.1,1742535618,1299.HK,M5
901,1742536520,2025-03-21 13:40:13,-1.4328321,165.1,1742535613,9618.HK,M5
902,1742536520,2025-03-21 13:54:00,-1.6343932,84338.99,1742536440,BTC-USD,M5
903,1742536520,2025-03-21 13:54:00,-2.3059168,1969.8297,1742536440,ETH-USD,M5
904,1742536820,2025-03-21 13:45:18,-2.3099134,507.5,1742535918,0700.HK,M5
905,1742536820,2025-03-21 13:45:18,-3.6162317,130.6,1742535918,9988.HK,M5
906,1742536820,2025-03-21 13:45:14,0.8383197,84.2,1742535914,0941.HK,M5
907,1742536820,2025-03-21 13:45:14,-0.43478563,6.87,1742535914,0939.HK,M5
908,1742536820,2025-03-21 13:45:17,-1.3919821,88.55,1742535917,0005.HK,M5
909,1742536820,2025-03-21 13:45:19,-4.2477903,54.1,1742535919,1810.HK,M5
910,1742536820,2025-03-21 13:45:17,-1.130285,166.2,1742535917,3690.HK,M5
911,1742536820,2025-03-21 13:45:15,-0.3239815,18.46,1742535915,0883.HK,M5
912,1742536820,2025-03-21 13:45:09,-3.5341377,60.05,1742535909,1299.HK,M5
913,1742536820,2025-03-21 13:45:17,-1.85075,164.4,1742535917,9618.HK,M5
914,1742536820,2025-03-21 13:59:00,-1.7063439,84367.336,1742536740,BTC-USD,M5
915,1742536820,2025-03-21 13:59:00,-2.3251398,1971.6438,1742536740,ETH-USD,M5
916,1742537120,2025-03-21 13:50:18,-2.4061599,507,1742536218,0700.HK,M5
917,1742537120,2025-03-21 13:50:19,-3.6162317,130.6,1742536219,9988.HK,M5
918,1742537120,2025-03-21 13:50:15,0.77844495,84.15,1742536215,0941.HK,M5
919,1742537120,2025-03-21 13:50:17,-0.43478563,6.87,1742536217,0939.HK,M5
920,1742537120,2025-03-21 13:50:16,-1.3919821,88.55,1742536216,0005.HK,M5
921,1742537120,2025-03-21 13:50:19,-4.1592894,54.15,1742536219,1810.HK,M5
922,1742537120,2025-03-21 13:50:19,-1.189768,166.1,1742536219,3690.HK,M5
923,1742537120,2025-03-21 13:50:15,-0.43196502,18.44,1742536215,0883.HK,M5
924,1742537120,2025-03-21 13:50:16,-3.6144578,60,1742536216,1299.HK,M5
925,1742537120,2025-03-21 13:50:13,-1.7910448,164.5,1742536213,9618.HK,M5
926,1742537120,2025-03-21 14:03:00,-1.6364133,84431.18,1742536980,BTC-USD,M5
927,1742537120,2025-03-21 14:03:00,-2.2008498,1973.0508,1742536980,ETH-USD,M5
928,1742537435,2025-03-21 13:55:33,-2.4061599,507,1742536533,0700.HK,M5
929,1742537435,2025-03-21 13:55:32,-3.3210332,131,1742536532,9988.HK,M5
930,1742537435,2025-03-21 13:55:32,1.0179622,84.35,1742536532,0941.HK,M5
931,1742537435,2025-03-21 13:55:23,-0.14493085,6.89,1742536523,0939.HK,M5
932,1742537435,2025-03-21 13:55:29,-1.2806252,88.65,1742536529,0005.HK,M5
933,1742537435,2025-03-21 13:55:34,-3.7168114,54.4,1742536534,1810.HK,M5
934,1742537435,2025-03-21 13:55:33,-0.89232594,166.6,1742536533,3690.HK,M5
935,1742537435,2025-03-21 13:55:27,-0.3239815,18.46,1742536527,0883.HK,M5
936,1742537435,2025-03-21 13:55:25,-3.3734915,60.15,1742536525,1299.HK,M5
937,1742537435,2025-03-21 13:55:29,-1.85075,164.4,1742536529,9618.HK,M5
938,1742537435,2025-03-21 14:08:00,-1.9047751,84241.305,1742537280,BTC-USD,M5
939,1742537435,2025-03-21 14:09:00,-2.3550446,1970.7468,1742537340,ETH-USD,M5
940,1742537720,2025-03-21 14:00:18,-2.3099134,507.5,1742536818,0700.HK,M5
941,1742537720,2025-03-21 14:00:18,-3.5424378,130.7,1742536818,9988.HK,M5
942,1742537720,2025-03-21 14:00:02,0.9580875,84.3,1742536802,0941.HK,M5
943,1742537720,2025-03-21 14:00:10,-0.14493085,6.89,1742536810,0939.HK,M5
944,1742537720,2025-03-21 14:00:17,-1.336308,88.6,1742536817,0005.HK,M5
945,1742537720,2025-03-21 14:00:17,-3.8053124,54.35,1742536817,1810.HK,M5
946,1742537720,2025-03-21 14:00:18,-1.130285,166.2,1742536818,3690.HK,M5
947,1742537720,2025-03-21 14:00:11,-0.53995883,18.42,1742536811,0883.HK,M5
948,1742537720,2025-03-21 14:00:18,-3.5341377,60.05,1742536818,1299.HK,M5
949,1742537720,2025-03-21 14:00:13,-1.85075,164.4,1742536813,9618.HK,M5
950,1742537720,2025-03-21 14:13:00,-1.9819287,84233.875,1742537580,BTC-USD,M5
951,1742537720,2025-03-21 14:14:00,-2.3765588,1971.4156,1742537640,ETH-USD,M5
952,1742538025,2025-03-21 14:05:23,-2.3099134,507.5,1742537123,0700.HK,M5
953,1742538025,2025-03-21 14:05:23,-3.6162317,130.6,1742537123,9988.HK,M5
954,1742538025,2025-03-21 14:05:21,0.77844495,84.15,1742537121,0941.HK,M5
955,1742538025,2025-03-21 14:05:18,-0.2898548,6.88,1742537118,0939.HK,M5
956,1742538025,2025-03-21 14:05:04,-1.2806252,88.65,1742537104,0005.HK,M5
957,1742538025,2025-03-21 14:05:24,-4.070795,54.2,1742537124,1810.HK,M5
958,1742538025,2025-03-21 14:05:24,-1.24926,166,1742537124,3690.HK,M5
959,1742538025,2025-03-21 14:05:21,-0.43196502,18.44,1742537121,0883.HK,M5
960,1742538025,2025-03-21 14:05:00,-3.6144578,60,1742537100,1299.HK,M5
961,1742538025,2025-03-21 14:05:23,-1.85075,164.4,1742537123,9618.HK,M5
962,1742538025,2025-03-21 14:18:00,-2.0806499,84120.43,1742537880,BTC-USD,M5
963,1742538025,2025-03-21 14:19:00,-2.4325879,1969.4801,1742537940,ETH-USD,M5
964,1742538320,2025-03-21 14:10:18,-2.3099134,507.5,1742537418,0700.HK,M5
965,1742538320,2025-03-21 14:10:18,-3.5424378,130.7,1742537418,9988.HK,M5
966,1742538320,2025-03-21 14:10:16,0.9580875,84.3,1742537416,0941.HK,M5
967,1742538320,2025-03-21 14:10:16,-0.14493085,6.89,1742537416,0939.HK,M5
968,1742538320,2025-03-21 14:10:03,-1.2806252,88.65,1742537403,0005.HK,M5
969,1742538320,2025-03-21 14:10:18,-3.7168114,54.4,1742537418,1810.HK,M5
970,1742538320,2025-03-21 14:10:18,-1.130285,166.2,1742537418,3690.HK,M5
971,1742538320,2025-03-21 14:10:14,-0.107993826,18.5,1742537414,0883.HK,M5
972,1742538320,2025-03-21 14:10:18,-3.5341377,60.05,1742537418,1299.HK,M5
973,1742538320,2025-03-21 14:10:17,-1.6119385,164.8,1742537417,9618.HK,M5
974,1742538320,2025-03-21 14:23:00,-2.1412625,84153.01,1742538180,BTC-USD,M5
975,1742538320,2025-03-21 14:24:00,-2.3766193,1973.3259,1742538240,ETH-USD,M5
976,1742538620,2025-03-21 14:15:19,-2.3099134,507.5,1742537719,0700.HK,M5
977,1742538620,2025-03-21 14:15:18,-3.5424378,130.7,1742537718,9988.HK,M5
978,1742538620,2025-03-21 14:15:07,0.8383197,84.2,1742537707,0941.HK,M5
979,1742538620,2025-03-21 14:15:19,-0.14493085,6.89,1742537719,0939.HK,M5
980,1742538620,2025-03-21 14:15:07,-1.2806252,88.65,1742537707,0005.HK,M5
981,1742538620,2025-03-21 14:15:19,-3.8053124,54.35,1742537719,1810.HK,M5
982,1742538620,2025-03-21 14:15:18,-1.368235,165.8,1742537718,3690.HK,M5
983,1742538620,2025-03-21 14:15:19,-0.3239815,18.46,1742537719,0883.HK,M5
984,1742538620,2025-03-21 14:15:16,-3.5341377,60.05,1742537716,1299.HK,M5
985,1742538620,2025-03-21 14:15:16,-1.7910448,164.5,1742537716,9618.HK,M5
986,1742538620,2025-03-21 14:28:00,-2.0980003,84150.484,1742538480,BTC-USD,M5
987,1742538620,2025-03-21 14:29:00,-2.1088622,1974.9556,1742538540,ETH-USD,M5
988,1742538935,2025-03-21 14:20:34,-2.0211742,509,1742538034,0700.HK,M5
989,1742538935,2025-03-21 14:20:33,-3.247228,131.1,1742538033,9988.HK,M5
990,1742538935,2025-03-21 14:20:29,0.8982036,84.25,1742538029,0941.HK,M5
991,1742538935,2025-03-21 14:20:28,-0.14493085,6.89,1742538028,0939.HK,M5
992,1742538935,2025-03-21 14:20:28,-1.224951,88.7,1742538028,0005.HK,M5
993,1742538935,2025-03-21 14:20:34,-3.539823,54.5,1742538034,1810.HK,M5
994,1742538935,2025-03-21 14:20:33,-1.0707929,166.3,1742538033,3690.HK,M5
995,1742538935,2025-03-21 14:20:32,-0.21598765,18.48,1742538032,0883.HK,M5
996,1742538935,2025-03-21 14:20:32,-3.3734915,60.15,1742538032,1299.HK,M5
997,1742538935,2025-03-21 14:20:27,-1.7910448,164.5,1742538027,9618.HK,M5
998,1742538935,2025-03-21 14:34:00,-2.018176,84108.89,1742538840,BTC-USD,M5
999,1742538935,2025-03-21 14:34:00,-2.0383234,1974.0458,1742538840,ETH-USD,M5
1000,1742539520,2025-03-21 14:30:17,-1.732435,510.5,1742538617,0700.HK,M5
1001,1742539520,2025-03-21 14:30:16,-2.9520295,131.5,1742538616,9988.HK,M5
1002,1742539520,2025-03-21 14:30:14,0.9580875,84.3,1742538614,0941.HK,M5
1003,1742539520,2025-03-21 14:30:18,0.14492394,6.91,1742538618,0939.HK,M5
1004,1742539520,2025-03-21 14:30:12,-1.1692684,88.75,1742538612,0005.HK,M5
1005,1742539520,2025-03-21 14:30:18,-3.1858394,54.7,1742538618,1810.HK,M5
1006,1742539520,2025-03-21 14:30:18,-0.53540105,167.2,1742538618,3690.HK,M5
1007,1742539520,2025-03-21 14:30:18,-0.21598765,18.48,1742538618,0883.HK,M5
1008,1742539520,2025-03-21 14:30:00,-3.2128515,60.25,1742538600,1299.HK,M5
1009,1742539520,2025-03-21 14:30:18,-1.6716436,164.7,1742538618,9618.HK,M5
1010,1742539520,2025-03-21 14:44:00,-1.7181168,84195.5,1742539440,BTC-USD,M5
1011,1742539520,2025-03-21 14:44:00,-1.6478026,1975.6412,1742539440,ETH-USD,M5
1012,1742539825,2025-03-21 14:35:24,-1.5399423,511.5,1742538924,0700.HK,M5
1013,1742539825,2025-03-21 14:35:24,-2.7306252,131.8,1742538924,9988.HK,M5
1014,1742539825,2025-03-21 14:35:13,1.0778462,84.4,1742538913,0941.HK,M5
1015,1742539825,2025-03-21 14:35:20,0,6.9,1742538920,0939.HK,M5
1016,1742539825,2025-03-21 14:35:13,-1.1692684,88.75,1742538913,0005.HK,M5
1017,1742539825,2025-03-21 14:35:23,-2.8318558,54.9,1742538923,1810.HK,M5
1018,1742539825,2025-03-21 14:35:24,-0.53540105,167.2,1742538924,3690.HK,M5
1019,1742539825,2025-03-21 14:35:21,-0.107993826,18.5,1742538921,0883.HK,M5
1020,1742539825,2025-03-21 14:35:21,-3.2128515,60.25,1742538921,1299.HK,M5
1021,1742539825,2025-03-21 14:35:15,-1.6716436,164.7,1742538915,9618.HK,M5
1022,1742539825,2025-03-21 14:47:00,-1.7617964,84207.78,1742539620,BTC-USD,M5
1023,1742539825,2025-03-21 14:47:00,-1.8901081,1974.1335,1742539620,ETH-USD,M5
1024,1742540125,2025-03-21 14:40:23,-1.3474494,512.5,1742539223,0700.HK,M5
1025,1742540125,2025-03-21 14:40:24,-2.5092206,132.1,1742539224,9988.HK,M5
1026,1742540125,2025-03-21 14:40:22,1.137721,84.45,1742539222,0941.HK,M5
1027,1742540125,2025-03-21 14:40:23,0.14492394,6.91,1742539223,0939.HK,M5
1028,1742540125,2025-03-21 14:40:08,-1.2806252,88.65,1742539208,0005.HK,M5
1029,1742540125,2025-03-21 14:40:23,-2.6548672,55,1742539223,1810.HK,M5
1030,1742540125,2025-03-21 14:40:22,-0.178467,167.8,1742539222,3690.HK,M5
1031,1742540125,2025-03-21 14:40:20,-0.21598765,18.48,1742539220,0883.HK,M5
1032,1742540125,2025-03-21 14:40:00,-3.0522113,60.35,1742539200,1299.HK,M5
1033,1742540125,2025-03-21 14:40:22,-1.6119385,164.8,1742539222,9618.HK,M5
